ID,CID,Feedback,,SA
25,0,Because only i cant use is whatsapp,4 - Feature Request,0
64,0,It doesn't have much apps like uc browser,4 - Feature Request,0
64,1,and also doesn't have free games,4 - Feature Request,0
76,0,Becuse best features in this mobile,0 - Non-informative,1
98,0,Lake of Privacy content,2 - Information Giving,0
118,0,Both cheap and quality,0 - Non-informative,1
120,0,I give 7 not 10 because opera mini,0 - Non-informative,0
122,0,Just accept it or i'll change my mine,0 - Non-informative,0
150,0,"Giving the facility of net but, internet is not working, when working mobile is automatically swiching up",5 - Problem Discovery,0
153,0,"No java apps, browser toooo slowww",5 - Problem Discovery,-1
153,1, Fb vs msg too slow,5 - Problem Discovery,-1
183,0,Whats app is not available in this phone,5 - Problem Discovery,0
183,1, Nokia was far batter from microsoft,0 - Non-informative,1
214,0,This mobile are very slow,2 - Information Giving,-1
214,1,uc brawser not supported him,5 - Problem Discovery,0
221,0,Facebook not correctly drive,5 - Problem Discovery,0
235,0,This phone doesn't support many apps,2 - Information Giving,0
256,0,Please fix operamini page could not be opened,5 - Problem Discovery,0
256,1,also fackbook is not opening,5 - Problem Discovery,0
256,2,vuclip video is not playing,5 - Problem Discovery,0
270,0,Battery timing very bad,5 - Problem Discovery,-1
272,0,Not have youtube streaming,4 - Feature Request,0
272,1, Apps are not uploaded,5 - Problem Discovery,0
316,0,"This phone is good but you can add more functions like image zooming,editting",4 - Feature Request,1
348,0,Browse is very slow,5 - Problem Discovery,0
349,0,Its not playing on you tube,5 - Problem Discovery,0
380,0,It is payable to poor also and give all facilities but camera is not good at night,5 - Problem Discovery,0
410,0,Because i get everything i need,0 - Non-informative,1
443,0,Shitty music suffle algorithm,5 - Problem Discovery,-1
443,1, Low durability keyboard,5 - Problem Discovery,-1
451,0,My phone screen got broken in just 5 days,2 - Information Giving,-1
454,0,"Phone cant run whats app, cant install downloaded games or any other external applications",5 - Problem Discovery,0
460,0,My memory card does not show or show any presence why is that this must be answerd,5 - Problem Discovery,-1
477,0,Because of good use,0 - Non-informative,1
478,0,Thats a bed phone for apps,2 - Information Giving,-1
502,0,Because i can't download whatsapp on it,5 - Problem Discovery,0
502,1,please contact me quicker ooo!!!,0 - Non-informative,-1
531,0,With memory card phone is slow,5 - Problem Discovery,0
531,1, Remaining all ok,0 - Non-informative,0
539,0,Because i cannot download any type of apps,5 - Problem Discovery,-1
552,0,Because the net is not fast and  the opera  will not working in phone,5 - Problem Discovery,0
573,0,Super using for experience,0 - Non-informative,1
605,0,Becaue of its toughness,0 - Non-informative,1
730,0,It should support more applications,4 - Feature Request,0
730,1, And we cant able to uninstall already installed games,5 - Problem Discovery,0
749,0,Its helpful with some social site apps,2 - Information Giving,0
749,1," But, we can't instal an out side app",5 - Problem Discovery,0
749,2, So I give 50%,0 - Non-informative,0
780,0,Phone memory is less,2 - Information Giving,0
832,0,This is good but 535 is very good,0 - Non-informative,1
863,0,I so like very much,0 - Non-informative,1
872,0,Nokia care say not support update,2 - Information Giving,0
875,0,It is of good quality but has to improve by providing wifi service,4 - Feature Request,1
1046,0,It has no such facilities and it cannot support much videos,5 - Problem Discovery,0
1062,0,Whatsapp is not in it,5 - Problem Discovery,0
1088,0,Madharchood nokia not support resume downloads,4 - Feature Request,0
1127,0,"Horrible internet browser, contact list",5 - Problem Discovery,-1
1130,0,I dislike the Nokia 215 because of vxp formate in app ,2 - Information Giving,-1
1130,1,stop this dirty phone and tell me your website for download vxp formate game,3 - Information Seeking,-1
1177,0," But, camera could be a lil better""",5 - Problem Discovery,0
1191,0,It is amazing by bettery and software performance,2 - Information Giving,1
1209,0,Not at all likely,0 - Non-informative,-1
1214,0,"I am yet to see  colours, camera is not bright beside i don't understand the facebook",5 - Problem Discovery,0
1215,0,This phone is very good but whatsapp are not support,4 - Feature Request,0
1220,0,Menurut saya nokia 215 is the best,0 - Non-informative,1
1229,0,I think this cell phone is good but internet speed,5 - Problem Discovery,1
1253,0,not able to use whatsapp,5 - Problem Discovery,0
1302,0,Voice quality is so poor,5 - Problem Discovery,-1
1326,0,This is just shit keypad and damm ass hole interface,5 - Problem Discovery,-1
1330,0,Nokia 215 phone is the great one of any other mobile phones,0 - Non-informative,1
1371,0,Yes i am lucy,0 - Non-informative,1
1379,0,"Because the phone is simple, and everything about it is simple,",2 - Information Giving,1
1383,0,This phone is so good,0 - Non-informative,1
1388,0,It\'s of high quality,0 - Non-informative,1
1401,0,It has a durable permanent colour body with basic user friendly features,2 - Information Giving,1
1401,1,viewing angle of display could have been better,4 - Feature Request,0
1449,0,Because it is nt user friendly no segments like sent items nd drafts is msgs folder,5 - Problem Discovery,0
1459,0,I like this phone,0 - Non-informative,1
1475,0,Hi its so good for me Radio and etc,0 - Non-informative,1
1479,0,Because i like the questiom,0 - Non-informative,1
1487,0,Its betery timing\nKia hum is per uc browser install ker saktay hen,5 - Problem Discovery,0
1490,0,Voice quality is poor,5 - Problem Discovery,-1
1503,0,I want whatsapp and more apps,4 - Feature Request,0
1513,0,This is my fone,0 - Non-informative,1
1520,0,It is very portable and aswell very good,2 - Information Giving,1
1531,0,"Pros : it's a nice bugdet phone with fb,messanger,twitter",2 - Information Giving,1
1575,0,Less than 10 b'coz it not supporting whatsapp,4 - Feature Request,1
1590,0,Light in weight  slim and janual look for mature person,0 - Non-informative,0
1598,0,All is okey but browsing slow,5 - Problem Discovery,1
1602,0,Coz it is my favrt mob,0 - Non-informative,1
1618,0,I want see again,0 - Non-informative,0
1636,0,Because in the games and apps,0 - Non-informative,0
1636,1,there are very less free games and no new apps to download,4 - Feature Request,-1
1677,0,Doesn't support youtube and games from other websites like 'art of war',5 - Problem Discovery,0
1682,0,Not at all likely,0 - Non-informative,-1
1700,0,Beause i am likely every one,0 - Non-informative,0
1708,0,Because it\'s battry timing and kepayed is good,2 - Information Giving,1
1718,0,I love this mobile thats very easy ha affordable,2 - Information Giving,1
1744,0,Pls EMAIL/SMS me if there is any sensible means of accessing 'contact info' in insert options in msgs,3 - Information Seeking,0
1744,1," You only have contact cards which are slow, clumsy, and tedious",5 - Problem Discovery,-1
1744,2, Even the humble N130 has BOTH options,2 - Information Giving,-1
1744,3,"Pls email me and I will try to access it on your basic '2G' 2band GSM network access, which is also slow and tedious with its 'fail to connect to the internet' notices",2 - Information Giving,-1
1744,4, My 2G N305 is far superior in accessing the internet,2 - Information Giving,1
1756,0,Watsapp not suported this phone,5 - Problem Discovery,0
1758,0,"Nokia mobile we have like,",0 - Non-informative,1
1778,0,Since No new latest software and even Apps Upgraded,4 - Feature Request,0
1788,0,It is not instaled by external app,4 - Feature Request,0
1788,1,example watsup and hike messenger,0 - Non-informative,0
1796,0,Awsome! at this price,2 - Information Giving,1
1867,0,The Phone Is Ok his Price,2 - Information Giving,1
1882,0,"Fb app doesnt work, there is no updates, pls make whatsapp available for this",5 - Problem Discovery,0
1946,0,There is a big problem with this phone?,0 - Non-informative,0
1946,1,"\nSometime the \""""Backlight\"""" not going to turned off after limite time(like: 20 sec",5 - Problem Discovery,0
1946,2,\nThen I have to turn off this phone to solve the problem,5 - Problem Discovery,0
1952,0,It is a good phone,0 - Non-informative,1
1959,0,"Nice keypad, durable but dictionary is not like it used to be",4 - Feature Request,0
1968,0,Facebook does not start,5 - Problem Discovery,0
1977,0," Its sound qualitye, weight, style, switch , battery back up all are perfect and good",2 - Information Giving,1
1984,0,It is a good but sending a masage ie inserting a contact in masaging it cant,5 - Problem Discovery,1
2007,0,Sir please tell how do open the inside body of this microsoft mobile,3 - Information Seeking,0
2013,0,My fb app is not opening,5 - Problem Discovery,0
2037,0,Bcoz da fone has all d necessities u nid in a fone,2 - Information Giving,1
2084,0,Contact me for details,3 - Information Seeking,0
2099,0,I dont like its body style its body looks like a calculator my friend's always call this phone calculetor,4 - Feature Request,-1
2122,0,Because this phone is very smart,0 - Non-informative,1
2137,0,"Voice clarity and earpiece sound,earphone excellent and over all look and batery all are good at this price",2 - Information Giving,1
2147,0,Cuz w/out send to many and insert number,5 - Problem Discovery,0
2148,0,It is so easy to use,2 - Information Giving,1
2170,0,Blacklist is not found,5 - Problem Discovery,0
2173,0,It doesn't support Java applications,5 - Problem Discovery,0
2202,0,"No java ,no more fun, no more games and no more nokia phones",5 - Problem Discovery,-1
2205,0,Because in this mobile only facebook are support not support whatsapp,5 - Problem Discovery,0
2205,1,I have work on whatsapp,0 - Non-informative,0
2213,0,It's to bad phone,0 - Non-informative,-1
2229,0,My facebook app dose not open,5 - Problem Discovery,0
2238,0,Is it had the whatsup app,3 - Information Seeking,0
2238,1," I think i would besides that, i guese this is not a nokia phone",0 - Non-informative,0
2242,0,Because the os not good,2 - Information Giving,-1
2242,1, I like nokia asha 206 os,0 - Non-informative,1
2280,0,Because in this cheap price it is a good phone,2 - Information Giving,1
2289,0,"I like it becus it as touch light and it cn browse i hate it becus it is very expensive, and it can't download games and social network, and it camera is nt sharp at all is nt like 206, very strong phone",5 - Problem Discovery,0
2289,1, I like nokia phone if nokia do a andriod with strong battery like the small ones and flash light and in the range of 20 to 30 thousand naira i will buy it,4 - Feature Request,0
2296,0,Phone was very slow,2 - Information Giving,-1
2299,0,What is mean by cannot open this time,3 - Information Seeking,0
2303,0,Keypad and everything is ok,2 - Information Giving,0
2303,1, But this phone was not able to run Whatsapp,5 - Problem Discovery,0
2303,2, This is a big draback for Nokia 215,0 - Non-informative,0
2303,3, So pls provide this app to this phone,0 - Non-informative,0
2315,0,It is my favourite number,0 - Non-informative,0
2322,0,The operamin is not working parfectly so i requested you to solve this problame and give a new browse uc browser,5 - Problem Discovery,0
2353,0,Cause its not like a real nokia phone,0 - Non-informative,0
2366,0,Because it is very useful,0 - Non-informative,1
2382,0,Nokia 215!a great phone to me,0 - Non-informative,1
2382,1,where i can get weather update and more of social networks!,3 - Information Seeking,0
2416,0,Battery backup is not great,5 - Problem Discovery,0
2420,0,Because of his battery capacity is very low,5 - Problem Discovery,-1
2438,0,Its gud n easy 2 use,0 - Non-informative,1
2440,0,"Please add notes/ make a note view a note option , inbox and conversation both option again in it and increase message memory and add std",4 - Feature Request,0
2440,1,/scientific /loan calcultaor and add small font ,4 - Feature Request,0
2440,2, Add call record option ,4 - Feature Request,0
2440,3," Add contact view as contact and number like nokia 112""",4 - Feature Request,0
2535,0,Because the phone can't whatsapp,5 - Problem Discovery,0
2537,0,Youtube is not working and whatsapp also,5 - Problem Discovery,0
2551,0,Nice to use especially to use fb,2 - Information Giving,1
2551,1, But not downloading uc browser,5 - Problem Discovery,0
2567,0,Good and cute phone at right price,2 - Information Giving,1
2585,0,"The old Nokias like 1100, 1200, 2100 were much better, and had nicer, user-friendly features",0 - Non-informative,0
2585,1, You don\'t buy a simple phone to have smart-phone-like displays but still be dumber than th old phones,0 - Non-informative,-1
2587,0,"Camera result is not so good,if it carries a flash light than this phone is good",5 - Problem Discovery,0
2588,0,It is n0t fine,0 - Non-informative,-1
2599,0,This mobile is eassy useful,2 - Information Giving,1
2613,0,Becouse it fast in browsing n very portable,2 - Information Giving,0
2613,1, But not enough capacity for downloading of items,2 - Information Giving,0
2668,0,Becaues i like that one,0 - Non-informative,1
2689,0,I is a stupid phone,0 - Non-informative,-1
2692,0,This phone have to be an app store,4 - Feature Request,0
2702,0,Facebook does not start,5 - Problem Discovery,0
2715,0,Because its internet speed is not soo good,5 - Problem Discovery,0
2717,0,"This phone does not support youtube,whatsapp and 2go",5 - Problem Discovery,0
2724,0,I like it and is the best phone evar,0 - Non-informative,1
2735,0,Because i cant chat on 2go with my phone,5 - Problem Discovery,0
2740,0,It should have whatsapp,4 - Feature Request,0
2751,0,"The phone lacks alot of things like editing of phone,personalise for a number in your contact,can't do whatsapp,can't zoom photos",5 - Problem Discovery,0
2778,0,I need whatsapp in this phone,4 - Feature Request,0
2781,0,It is very fast and when you will connect the interntet this mobile works very fast in 2g like almost 3g,2 - Information Giving,1
2789,0,It doesn't provide youtube videose,5 - Problem Discovery,0
2810,0,Needs more user friendly system sw that could be modified by user according to user personal need,4 - Feature Request,0
2826,0,"Unstable,music player crash,opera problems,slow power on,bad earpiece",5 - Problem Discovery,-1
2827,0,Because i extremly like this phone feature,0 - Non-informative,1
2831,0,Because you can\'t install Whatsapp and almost everything about the phone is slow,5 - Problem Discovery,-1
2845,0,Facebook application is slow and can't log my profile,5 - Problem Discovery,0
2854,0,4cos the phone is gud but i wil ve score u 10 but no whassup for me to chat wit my friends,5 - Problem Discovery,0
2866,0,Because this product is awesome,0 - Non-informative,1
2874,0,"I like the improvements nokia made in this model such as big screen, conversation mode of msg, facebook",2 - Information Giving,1
2883,0,Screen too dark for sight,5 - Problem Discovery,0
2894,0,The phone is simple and smart,0 - Non-informative,1
